city,run_type,nodes,num_vehicles,num_requests,seed,trial,rtv_graph_build_time,percent_serviced,avg_waiting_time,max_waiting_time,avg_detour_factor,max_detour_factor,vmt,total_run_time,solve_time,qubo_build_time,time_min_cost_prep,time_qubo_gen,time_compress,time_quantum_solve,time_decode,time_vehicle_assignment,time_metrics_calc,time_struct_stats,time_total_quantum_block,ilp_num_vars,ilp_num_constraints,ilp_num_integer_vars,ilp_num_nonzero_coeffs,energy_gap,argmin_preservation,condition_number,real_quantum_hardware,K,infeasible_windows,arrival_violations,mean_slack,min_slack,max_slack,p25_slack,median_slack,p75_slack,base_qubo_vars,base_qubo_couplers,base_qubo_graph_density,base_node_density_avg,base_node_density_max,base_node_density_min,base_degree_avg,base_degree_max,base_degree_min,base_qubo_max_abs,base_qubo_min_nonzero_abs,base_qubo_dynamic_range,comp_qubo_vars,comp_qubo_couplers,comp_qubo_graph_density,comp_node_density_avg,comp_node_density_max,comp_node_density_min,comp_degree_avg,comp_degree_max,comp_degree_min,comp_qubo_max_abs,comp_qubo_min_nonzero_abs,comp_qubo_dynamic_range,qubo_logical_qubits,time_greedy_build_candidates,greedy_edges_total,time_greedy_sort,time_greedy_select,time_greedy_total,greedy_sort_work,greedy_assignments
32_Phoenix_City,Classical,15324,60,60,606042,1,7.204110890000038,100.0,413.13342918357904,1780.523171578503,1.0323586883911973,1.9377006421970628,13938.141439219531,4.674499106999974,4.668345406000015,,,,,,,,,,,65367.0,120.0,65367.0,193343.0,,,,,,0,56,2968.133333333333,1211.0,4777.0,2132.0,2976.0,3835.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,60,606042,1,7.204110890000038,93.33333333333331,519.0418605203428,1743.3645807280468,1.3642035070109697,2.0081365614031315,17710.582570555733,115.779841175,115.65441971500002,0.0518390390000149,0.0125433740000175,0.0392956649999973,,115.65441971500002,0.0007275620000086,0.0606024880000291,0.0031356750000099,0.0091107439999973,115.779841175,,,,,,,,0.0,,0,56,2968.133333333333,1211.0,4777.0,2132.0,2976.0,3835.25,3627.0,7194.0,0.0010940195271992,0.0021880390543985,0.0022062879205736,0.0011031439602868,7.933829611248966,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,60,606043,2,8.686986459000025,100.0,498.6057857021211,1778.767040354047,0.9139517775657734,1.596117542984891,14000.869790592216,4.723553541999991,4.717380117000005,,,,,,,,,,,67935.0,120.0,67935.0,201001.0,,,,,,0,57,2819.866666666667,1204.0,4713.0,1891.25,2746.0,3740.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,60,606043,2,8.686986459000025,93.33333333333331,529.3790766970754,1793.8961231163485,1.244538273511883,2.4832554212956706,17006.65721059088,117.18891426999994,117.06613830499998,0.0435817950000227,0.0127773540000362,0.0308044409999865,,117.06613830499998,0.0006894669999155,0.0666815910000195,0.0030301259999987,0.0087868379999918,117.18891426999994,,,,,,,,0.0,,0,57,2819.866666666667,1204.0,4713.0,1891.25,2746.0,3740.5,3585.0,7110.0,0.0011067319187089,0.0022134638374178,0.0022321428571428,0.0011160714285714,7.933054393305439,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,60,606044,3,8.16887452700007,100.0,483.1490173032437,1741.6519634221368,1.0607845949125685,4.034134001004776,12882.076028366662,4.11941729199998,4.115659710000045,,,,,,,,,,,66013.0,120.0,66013.0,195242.0,,,,,,0,58,2860.4666666666667,1214.0,4773.0,1865.5,2861.5,3738.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,60,606044,3,8.16887452700007,93.33333333333331,471.45734861253993,1772.6858622964269,1.4158239444928469,3.108907463968855,15409.785823202546,113.76150180900004,113.664565938,0.024014123000029,0.0066693690000647,0.0173447539999642,,113.664565938,0.0005781090000027,0.0600609499999791,0.0032747239999935,0.0090023510000492,113.76150180900004,,,,,,,,0.0,,0,58,2860.4666666666667,1214.0,4773.0,1865.5,2861.5,3738.25,3525.0,6990.0,0.0011254135774144,0.0022508271548288,0.0022701475595913,0.0011350737797956,7.931914893617021,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,60,606045,4,6.893850831000009,100.0,695.6842159818649,1795.4088121860732,1.153077717079643,2.413696329042978,15652.03856348122,3.729059247999999,3.7256847250000646,,,,,,,,,,,50880.0,120.0,50880.0,150271.0,,,,,,0,56,2962.016666666667,1244.0,4738.0,2073.25,2845.0,4038.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,60,606045,4,6.893850831000009,100.0,543.915205659633,1785.1024623484582,1.450751581120504,2.57145548906984,19863.207037116776,116.664971777,116.52189112199994,0.0222961769999301,0.005532670999969,0.0167635059999611,,116.52189112199994,0.0011221219999697,0.0969416550000232,0.0075810509999882,0.0151334070000075,116.664971777,,,,,,,,0.0,,0,56,2962.016666666667,1244.0,4738.0,2073.25,2845.0,4038.5,3630.0,7200.0,0.0010931226643043,0.0021862453286086,0.0022044640396803,0.0011022320198401,7.933884297520661,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,60,606046,5,7.841156425000008,100.0,470.3114028560854,1779.0,1.0265729105628665,2.218550513931388,12534.745463471434,6.601650984999992,6.597845850999988,,,,,,,,,,,77143.0,120.0,77143.0,228383.0,,,,,,0,58,3066.5666666666666,1269.0,4762.0,2234.75,3129.5,4083.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,60,606046,5,7.841156425000008,93.33333333333331,403.656611258426,1754.5389973158426,1.4279018018104424,2.833766178237928,15483.252959233088,118.25648924400002,118.150174742,0.0279156150000972,0.0097277040000562,0.0181879110000409,,118.150174742,0.0006567799999857,0.0653996109999752,0.0031405779999431,0.0091971539999349,118.25648924400002,,,,,,,,0.0,,0,58,3066.5666666666666,1269.0,4762.0,2234.75,3129.5,4083.5,3660.0,7260.0,0.0010842342483613,0.0021684684967226,0.0021863897239682,0.0010931948619841,7.934426229508197,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,120,1206042,1,23.508965641000145,96.66666666666669,550.5822902546846,1775.5426857410212,1.021569701325003,1.9574977800591336,23596.72880089946,22.18136533100005,22.168511206000176,,,,,,,,,,,271818.0,180.0,271818.0,809721.0,,,,,,0,115,3101.075,1282.0,4782.0,2258.5,3097.0,4003.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,120,1206042,1,23.508965641000145,93.33333333333331,577.2211866696997,1777.7068295692145,1.390666501363578,4.163315745049027,28813.65581852712,274.1891547089999,273.903785234,0.1318207039998924,0.0467095299998163,0.085111174000076,,273.903785234,0.0016983960001653,0.1248090179999508,0.006156275999956,0.0208784930000547,274.1891547089999,,,,,,,,0.0,,0,115,3101.075,1282.0,4782.0,2258.5,3097.0,4003.25,8322.0,16524.0,0.0004772456169521,0.0009544912339043,0.0009614229059007,0.0004807114529503,7.942321557317952,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,120,1206043,2,23.97516296699996,91.66666666666669,379.8422458911809,1784.9023126306984,0.9964730157000824,1.703884061625645,22087.51411525959,25.47549686899993,25.46838795000008,,,,,,,,,,,290684.0,180.0,290684.0,866077.0,,,,,,0,112,2980.5583333333334,1282.0,4755.0,2061.25,2902.5,3864.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,120,1206043,2,23.97516296699996,90.0,455.09594444865184,1763.018281196044,1.2704388547359533,4.810933577696223,28987.226888060337,262.6018821989999,262.37670116799995,0.075571869000214,0.0316529100000479,0.043918959000166,,262.37670116799995,0.0016663359999711,0.1219277349998719,0.0059754530000191,0.0200350220000018,262.6018821989999,,,,,,,,0.0,,0,112,2980.5583333333334,1282.0,4755.0,2061.25,2902.5,3864.75,8013.0,15906.0,0.0004955128146417,0.0009910256292835,0.00099850224663,0.000499251123315,7.940097341819543,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,120,1206044,3,22.75787180199996,92.5,436.6660960417426,1768.4850073614298,1.0796078115088428,2.892093961068268,24718.992635382005,23.09022043699997,23.076499710000007,,,,,,,,,,,265056.0,180.0,265056.0,789531.0,,,,,,0,118,2966.458333333333,1206.0,4780.0,2142.5,2926.5,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,120,1206044,3,22.75787180199996,95.0,522.8037283152578,1775.6755034371206,1.3535186048931591,4.061534033761743,32643.26597049324,275.55474813700016,275.24141908599995,0.1459114840001802,0.0572821570001451,0.0886293270000351,,275.24141908599995,0.0020373879999624,0.1358652549999988,0.0066029120000621,0.0228925700000672,275.55474813700016,,,,,,,,0.0,,0,118,2966.458333333333,1206.0,4780.0,2142.5,2926.5,3811.0,8166.0,16212.0,0.0004862963681202,0.0009725927362404,0.0009797917942437,0.0004898958971218,7.94121969140338,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,120,1206045,4,24.05141137600004,92.5,459.2337908729213,1783.3330947139284,0.936799714473462,2.3702756222138563,24507.90795396641,24.88324620000003,24.875859193999982,,,,,,,,,,,290473.0,180.0,290473.0,865470.0,,,,,,0,111,3128.925,1273.0,4790.0,2292.0,3159.5,4037.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,120,1206045,4,24.05141137600004,93.33333333333331,501.7809121019069,1787.0499006324037,1.2623207801181304,4.224355330254231,33382.76724296929,263.364999873,263.1152383409999,0.08204730500006,0.0308369169999878,0.0512103880000722,,263.1152383409999,0.0021396129995991,0.1369493950001015,0.0064174160002039,0.0221901250001792,263.364999873,,,,,,,,0.0,,0,111,3128.925,1273.0,4790.0,2292.0,3159.5,4037.5,7998.0,15876.0,0.0004964352254751,0.0009928704509502,0.0010003751406777,0.0005001875703388,7.939984996249062,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,60,120,1206046,5,20.883004579000044,85.83333333333333,482.2189171216533,1762.0019936401377,1.0155372882911824,1.8704183244249584,22135.067078455337,17.558506106000095,17.552048938999633,,,,,,,,,,,236467.0,180.0,236467.0,704094.0,,,,,,0,114,2876.425,1238.0,4796.0,2042.25,2709.5,3748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,60,120,1206046,5,20.883004579000044,91.66666666666669,620.7385071124071,1776.621077185674,1.209382557268038,1.9618204120132825,30080.18570344908,263.190252075,262.82808935899993,0.0885855840001568,0.024298151000039,0.0642874330001177,,262.82808935899993,0.0027038570001423,0.2203226859996903,0.0106909730002371,0.0398528529999566,263.190252075,,,,,,,,0.0,,0,114,2876.425,1238.0,4796.0,2042.25,2709.5,3748.0,7908.0,15696.0,0.0005020426187356,0.0010040852374713,0.0010117617301125,0.0005058808650562,7.939301972685888,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,70,707042,1,11.915761250999822,100.0,396.9972503355975,1710.470825326613,1.0213088546267275,2.952235801155741,16783.3887922383,8.14725072300007,8.143129704999865,,,,,,,,,,,123761.0,140.0,123761.0,367101.0,,,,,,0,68,2997.728571428572,1272.0,4779.0,1940.0,2868.5,4087.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,70,707042,1,11.915761250999822,94.28571428571428,413.4002794541946,1742.3573859722978,1.2512291636947712,3.4173795182607645,19443.2651406982,141.97027250200017,141.8145479159998,0.0337883269994563,0.0127455739998367,0.0210427529996195,,141.8145479159998,0.0012685450001299,0.1053770259995872,0.0037493380000341,0.0115354179997666,141.97027250200017,,,,,,,,0.0,,0,68,2997.728571428572,1272.0,4779.0,1940.0,2868.5,4087.0,4337.0,8604.0,0.0009150644884359,0.0018301289768719,0.0018450184501845,0.0009225092250922,7.935439243716855,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,70,707043,2,12.10313418099986,100.0,493.8458698032018,1756.2784976065404,1.0632268190169505,3.749740013521458,15033.874167215998,8.96775315199966,8.963519372999599,,,,,,,,,,,113598.0,140.0,113598.0,336816.0,,,,,,0,70,3110.742857142857,1391.0,4716.0,2233.25,3212.5,4117.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,70,707043,2,12.10313418099986,91.42857142857144,554.7025636231674,1799.1548382755643,1.3520378134711513,2.7013526365896112,16687.463840152413,144.3648791630003,144.15084724300004,0.0333608709997861,0.0122219659997426,0.0211389050000434,,144.15084724300004,0.00169902000016,0.1485997029999453,0.0062167539999791,0.024148466999577,144.3648791630003,,,,,,,,0.0,,0,70,3110.742857142857,1391.0,4716.0,2233.25,3212.5,4117.25,4406.0,8742.0,0.0009008456634565,0.001801691326913,0.001816118047673,0.0009080590238365,7.936450295052201,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,70,707044,3,10.318856270000197,100.0,450.6985374366971,1687.9548771065652,1.0223714533289054,2.133699225985384,17239.82480638818,7.780577326000184,7.776115321000361,,,,,,,,,,,103120.0,140.0,103120.0,305628.0,,,,,,0,67,2837.928571428572,1246.0,4711.0,1956.5,2587.5,3772.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,70,707044,3,10.318856270000197,91.42857142857144,452.6012638194719,1729.8358040672938,1.3358373202386722,2.661477283856871,18893.956855437125,140.4662947920001,140.2511314899998,0.0346719009999105,0.0125515119998453,0.0221203890000651,,140.2511314899998,0.0013321219998942,0.1509359500000755,0.0060858609999741,0.0221297789998971,140.4662947920001,,,,,,,,0.0,,0,67,2837.928571428572,1246.0,4711.0,1956.5,2587.5,3772.5,4337.0,8604.0,0.0009150644884359,0.0018301289768719,0.0018450184501845,0.0009225092250922,7.935439243716855,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,70,707045,4,10.968335261999982,100.0,473.0041692876478,1762.1241935584453,1.0159246119517067,1.84132323890414,16739.418529902658,7.112617175000196,7.108340877000046,,,,,,,,,,,106957.0,140.0,106957.0,317041.0,,,,,,0,64,3042.0285714285715,1259.0,4797.0,2234.0,3065.5,3909.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,70,707045,4,10.968335261999982,91.42857142857144,530.5428899000494,1750.3946865358548,1.2604914238789326,2.8088907018102227,17749.59933202245,143.0776031989999,142.94555999299973,0.0336089460001858,0.0116501200000129,0.0219588260001728,,142.94555999299973,0.0007811220002622,0.0809293030001754,0.0050369710002087,0.0116812420001224,143.0776031989999,,,,,,,,0.0,,0,64,3042.0285714285715,1259.0,4797.0,2234.0,3065.5,3909.75,4433.0,8796.0,0.0008954013262852,0.0017908026525704,0.0018050541516245,0.0009025270758122,7.936837356192194,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,70,707046,5,10.547900907999974,100.0,442.9935147126221,1705.0087680178858,0.9006964358571024,2.108942318826561,15386.743362687155,6.32505462600011,6.317796315000123,,,,,,,,,,,100474.0,140.0,100474.0,297768.0,,,,,,0,64,3062.957142857143,1241.0,4628.0,2241.25,3076.0,3844.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,70,707046,5,10.547900907999974,97.14285714285714,476.55852040248686,1749.430329308332,1.2637053567775371,3.234134193794965,19662.64325475382,138.9880413850001,138.83102691600016,0.0595582900000408,0.0206295140001202,0.0389287759999206,,138.83102691600016,0.0008325789999616,0.082010647000061,0.0038940270001148,0.0107129940001868,138.9880413850001,,,,,,,,0.0,,0,64,3062.957142857143,1241.0,4628.0,2241.25,3076.0,3844.75,4286.0,8502.0,0.0009258659302137,0.0018517318604275,0.0018669778296382,0.0009334889148191,7.934671021931871,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,140,1407042,1,34.14691491199983,95.0,506.4519437007058,1799.6356210217618,0.9803879204105196,1.8493518608361417,27698.87332503296,42.48583739800006,42.476474325000254,,,,,,,,,,,429578.0,210.0,429578.0,1281007.0,,,,,,0,134,3035.242857142857,1202.0,4785.0,2171.0,2984.0,3923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,140,1407042,1,34.14691491199983,95.71428571428572,629.8993787679542,1791.9805468556287,1.2294879059378394,2.710361259330192,35579.264507992775,324.1446776039997,323.78451885899995,0.1141695759997674,0.0487905599998157,0.0653790159999516,,323.78451885899995,0.0024533730002076,0.2090343749996464,0.0079937710002013,0.0264995239999734,324.1446776039997,,,,,,,,0.0,,0,134,3035.242857142857,1202.0,4785.0,2171.0,2984.0,3923.0,9682.0,19224.0,0.000410193198564,0.000820386397128,0.0008263609131288,0.0004131804565644,7.942160710596984,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,140,1407043,2,33.823817899000005,94.28571428571428,465.3599867786626,1791.7520366480358,0.934298434364676,2.421687151407555,28671.773622053697,39.99891999600004,39.99074304099986,,,,,,,,,,,448920.0,210.0,448920.0,1338844.0,,,,,,0,135,3021.1428571428573,1242.0,4771.0,2182.5,3071.0,3856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,140,1407043,2,33.823817899000005,94.28571428571428,471.6612484048402,1799.522273565531,1.263904826434542,2.8077480016228886,37463.15454840864,322.17681426299987,321.8364669339994,0.1302050720000807,0.0443125599999802,0.0858925120001004,,321.8364669339994,0.0024566889997004,0.1745449159998315,0.007576789000268,0.0255561889998716,322.17681426299987,,,,,,,,0.0,,0,135,3021.1428571428573,1242.0,4771.0,2182.5,3071.0,3856.0,9469.0,18798.0,0.0004193525373505,0.0008387050747011,0.0008449514152936,0.0004224757076468,7.940859647270039,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,140,1407044,3,35.522547726000084,95.0,486.2589338042993,1783.0539067798063,0.9202886459041172,2.5167507302068435,26005.900343510668,45.158374178000486,45.15010128199992,,,,,,,,,,,472236.0,210.0,472236.0,1408537.0,,,,,,0,137,2885.35,1230.0,4762.0,1943.0,2884.0,3717.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,140,1407044,3,35.522547726000084,94.28571428571428,473.832303945439,1763.178968488036,1.2248152814004667,3.5149159826434384,32434.53456599564,326.6528457159993,326.32863300899953,0.1030252400005338,0.044557504000295,0.0584677360002388,,326.32863300899953,0.0022908050004843,0.1860952040005941,0.0076083559997641,0.0251872579992777,326.6528457159993,,,,,,,,0.0,,0,137,2885.35,1230.0,4762.0,1943.0,2884.0,3717.25,9673.0,19206.0,0.0004105721099815,0.000821144219963,0.0008271298593879,0.0004135649296939,7.9421068954822704,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,140,1407045,4,34.5702742250005,95.71428571428572,510.190608305014,1755.0017773715444,0.982393598486585,2.208207695642382,27328.37997875276,46.9949384319998,46.90201205800077,,,,,,,,,,,464987.0,210.0,464987.0,1386889.0,,,,,,0,134,2838.5214285714287,1214.0,4787.0,1918.25,2664.0,3787.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Quantum,15324,70,140,1407045,4,34.5702742250005,94.28571428571428,493.3965175333677,1792.4551453699503,1.236729128168889,4.360750681906929,34527.028960746706,329.9038397389995,329.33280259500043,0.328536002999499,0.1491989289997946,0.1793370739997044,,329.33280259500043,0.0022262950005824,0.207446635999986,0.0074806459997489,0.0253286840006694,329.9038397389995,,,,,,,,0.0,,0,134,2838.5214285714287,1214.0,4787.0,1918.25,2664.0,3787.25,9757.0,19374.0,0.0004070625927126,0.0008141251854252,0.000820008200082,0.000410004100041,7.942605309008917,8.0,4.0,40000.0,20000.0,2.0,,,,,,,,,,,,,,,,,,,,
32_Phoenix_City,Classical,15324,70,140,1407046,5,34.6973019549996,93.57142857142856,484.5946472700908,1798.8420562275087,0.978318887596938,2.390152530103654,25996.13565530602,40.58570003100067,40.57722306300002,,,,,,,,,,,448587.0,210.0,448587.0,1337814.0,,,,,,0,134,3074.728571428572,1249.0,4800.0,2161.75,2919.5,4119.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
